problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,18.0,0.8571428571428571,4,223,2
er_14_0.3_1,16.0,0.8421052631578947,9,890,3
er_14_0.3_2,20.0,0.8695652173913043,4,223,1
er_14_0.5_0,31.0,0.96875,13,1342,2
er_14_0.5_1,28.0,0.9333333333333333,12,1111,2
er_14_0.5_2,29.0,1.0,13,1322,9
er_14_0.6_0,43.0,1.0,5,442,1
er_14_0.6_1,37.0,0.925,12,1321,1
er_14_0.6_2,36.0,1.0,10,897,4
er_14_0.7_0,38.0,0.926829268292683,14,1541,1
er_14_0.7_1,39.0,0.9285714285714286,12,1321,6
er_14_0.7_2,42.0,0.9333333333333333,15,1760,14
er_16_0.3_0,25.0,0.9615384615384616,28,1593,17
er_16_0.3_1,25.0,0.78125,44,1677,1
er_16_0.3_2,27.0,0.8709677419354839,9,668,5
er_16_0.5_0,37.0,0.925,22,2219,2
er_16_0.5_1,41.0,0.9761904761904762,17,1774,1
er_16_0.5_2,32.0,0.8648648648648649,10,883,1
er_16_0.6_0,42.0,0.9130434782608695,52,5503,3
er_16_0.6_1,39.0,0.9285714285714286,42,4403,37
er_16_0.6_2,44.0,0.9166666666666666,59,6386,1
er_16_0.7_0,53.0,0.9464285714285714,46,4845,9
er_16_0.7_1,52.0,0.9629629629629629,63,7040,4
er_16_0.7_2,52.0,0.9122807017543859,53,5722,32
er_18_0.3_0,40.0,0.975609756097561,40,3547,5
er_18_0.3_1,36.0,0.9230769230769231,113,10770,35
er_18_0.3_2,28.0,0.8484848484848485,46,4417,31
er_18_0.5_0,48.0,0.9056603773584906,99,10060,7
er_18_0.5_1,48.0,0.9411764705882353,65,6392,8
er_18_0.5_2,47.0,0.9038461538461539,124,13429,95
er_18_0.6_0,54.0,0.9473684210526315,200,19381,12
er_18_0.6_1,55.0,0.9482758620689655,94,9911,5
er_18_0.6_2,59.0,0.9365079365079365,206,22227,69
er_18_0.7_0,67.0,0.9710144927536232,187,19466,2
er_18_0.7_1,63.0,0.9402985074626866,131,13644,37
er_18_0.7_2,65.0,0.9558823529411765,187,20170,68
er_20_0.3_0,35.0,0.8974358974358975,158,16739,13
er_20_0.3_1,38.0,0.8636363636363636,160,16301,1
er_20_0.3_2,38.0,0.7916666666666666,52,5289,17
er_20_0.5_0,64.0,0.9552238805970149,480,51503,101
er_20_0.5_1,58.0,0.9354838709677419,530,49113,218
er_20_0.5_2,61.0,1.0,561,59372,42
er_20_0.6_0,76.0,0.95,347,36404,53
er_20_0.6_1,75.0,0.9868421052631579,657,70998,2
er_20_0.6_2,74.0,0.9736842105263158,817,75276,227
er_20_0.7_0,77.0,0.9506172839506173,309,21918,192
er_20_0.7_1,77.0,0.9871794871794872,685,59846,419
er_20_0.7_2,81.0,0.9642857142857143,993,100280,712
geo_14_0.1_0,12.0,0.9230769230769231,6,443,3
geo_14_0.1_1,12.0,0.8571428571428571,12,1025,2
geo_14_0.1_2,13.0,1.0,9,696,1
geo_14_0.3_0,14.0,1.0,10,885,2
geo_14_0.3_1,17.0,1.0,11,1112,3
geo_14_0.3_2,13.0,0.8666666666666667,5,442,2
geo_14_0.5_0,31.0,0.8857142857142857,10,883,2
geo_14_0.5_1,28.0,1.0,10,883,2
geo_14_0.5_2,21.0,0.875,4,223,1
geo_14_0.6_0,39.0,0.9512195121951219,8,881,5
geo_14_0.6_1,41.0,0.9761904761904762,12,1321,3
geo_14_0.6_2,32.0,0.9411764705882353,12,1325,2
geo_16_0.1_0,14.0,0.9333333333333333,20,1553,4
geo_16_0.1_1,13.0,0.8666666666666667,34,2273,20
geo_16_0.1_2,14.0,0.875,7,34,2
geo_16_0.3_0,21.0,0.9130434782608695,44,4633,30
geo_16_0.3_1,22.0,0.9166666666666666,20,1341,11
geo_16_0.3_2,22.0,0.9565217391304348,22,1371,4
geo_16_0.5_0,32.0,0.9696969696969697,28,2653,14
geo_16_0.5_1,41.0,1.0,32,2871,3
geo_16_0.5_2,26.0,0.8387096774193549,16,1547,1
geo_16_0.6_0,44.0,0.9166666666666666,32,3521,15
geo_16_0.6_1,54.0,0.9642857142857143,31,3302,1
geo_16_0.6_2,44.0,1.0,59,6386,20
geo_18_0.1_0,17.0,1.0,35,2488,2
geo_18_0.1_1,19.0,1.0,36,2235,1
geo_18_0.1_2,18.0,1.0,25,1454,1
geo_18_0.3_0,23.0,0.9583333333333334,19,1768,2
geo_18_0.3_1,22.0,1.0,18,1557,1
geo_18_0.3_2,24.0,1.0,31,2430,5
geo_18_0.5_0,49.0,0.9245283018867925,165,13774,72
geo_18_0.5_1,43.0,0.9772727272727273,69,6840,3
geo_18_0.5_2,42.0,0.9545454545454546,24,2217,1
geo_18_0.6_0,58.0,1.0,64,6613,2
geo_18_0.6_1,57.0,1.0,203,19334,128
geo_18_0.6_2,42.0,0.9767441860465116,215,22676,3
geo_20_0.1_0,18.0,0.9473684210526315,77,3590,34
geo_20_0.1_1,19.0,1.0,100,7841,1
geo_20_0.1_2,22.0,0.9565217391304348,15,728,2
geo_20_0.3_0,33.0,0.9705882352941176,61,5116,2
geo_20_0.3_1,25.0,1.0,166,15033,1
geo_20_0.3_2,25.0,0.8620689655172413,26,1377,4
geo_20_0.5_0,62.0,1.0,307,29898,19
geo_20_0.5_1,70.0,1.0,1100,77547,807
geo_20_0.5_2,55.0,1.0,764,80151,362
geo_20_0.6_0,62.0,0.96875,723,63172,259
geo_20_0.6_1,83.0,1.0,574,58793,141
geo_20_0.6_2,81.0,0.9878048780487805,1041,100706,2
