problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,20.0,0.9523809523809523,11,552,11
er_14_0.3_1,17.0,0.8947368421052632,12,553,9
er_14_0.3_2,21.0,0.9130434782608695,11,560,4
er_14_0.5_0,31.0,0.96875,15,880,15
er_14_0.5_1,27.0,0.9,5,222,1
er_14_0.5_2,26.0,0.896551724137931,15,880,3
er_14_0.6_0,43.0,1.0,14,771,1
er_14_0.6_1,37.0,0.925,5,222,1
er_14_0.6_2,31.0,0.8611111111111112,11,552,4
er_14_0.7_0,39.0,0.9512195121951219,14,771,11
er_14_0.7_1,38.0,0.9047619047619048,15,880,4
er_14_0.7_2,41.0,0.9111111111111111,15,880,2
er_16_0.3_0,26.0,1.0,12,357,5
er_16_0.3_1,30.0,0.9375,16,773,4
er_16_0.3_2,29.0,0.9354838709677419,11,296,3
er_16_0.5_0,36.0,0.9,53,2754,1
er_16_0.5_1,41.0,0.9761904761904762,50,2645,1
er_16_0.5_2,34.0,0.918918918918919,17,884,12
er_16_0.6_0,46.0,1.0,21,994,18
er_16_0.6_1,40.0,0.9523809523809523,53,2862,34
er_16_0.6_2,47.0,0.9791666666666666,55,2864,14
er_16_0.7_0,55.0,0.9821428571428571,48,2533,5
er_16_0.7_1,52.0,0.9629629629629629,56,3081,36
er_16_0.7_2,56.0,0.9824561403508771,63,3520,5
er_18_0.3_0,38.0,0.926829268292683,90,4749,3
er_18_0.3_1,35.0,0.8974358974358975,174,9077,6
er_18_0.3_2,30.0,0.9090909090909091,111,5200,13
er_18_0.5_0,50.0,0.9433962264150944,240,12683,6
er_18_0.5_1,50.0,0.9803921568627451,127,6932,101
er_18_0.5_2,49.0,0.9423076923076923,97,5288,6
er_18_0.6_0,53.0,0.9298245614035088,251,12522,29
er_18_0.6_1,55.0,0.9482758620689655,180,9519,42
er_18_0.6_2,63.0,1.0,255,14082,2
er_18_0.7_0,68.0,0.9855072463768116,229,12434,3
er_18_0.7_1,65.0,0.9701492537313433,240,13093,2
er_18_0.7_2,66.0,0.9705882352941176,155,8364,63
er_20_0.3_0,38.0,0.9743589743589743,240,12773,73
er_20_0.3_1,44.0,1.0,390,20809,170
er_20_0.3_2,46.0,0.9583333333333334,373,17448,311
er_20_0.5_0,65.0,0.9701492537313433,197,10566,20
er_20_0.5_1,61.0,0.9838709677419355,579,30168,476
er_20_0.5_2,61.0,1.0,461,24560,195
er_20_0.6_0,77.0,0.9625,1026,55347,846
er_20_0.6_1,74.0,0.9736842105263158,578,31683,366
er_20_0.6_2,75.0,0.9868421052631579,765,41792,762
er_20_0.7_0,81.0,1.0,918,47817,297
er_20_0.7_1,77.0,0.9871794871794872,565,27820,192
er_20_0.7_2,83.0,0.9880952380952381,784,41193,277
geo_14_0.1_0,12.0,0.9230769230769231,15,734,10
geo_14_0.1_1,11.0,0.7857142857142857,7,336,1
geo_14_0.1_2,13.0,1.0,6,249,1
geo_14_0.3_0,14.0,1.0,7,240,2
geo_14_0.3_1,14.0,0.8235294117647058,9,360,1
geo_14_0.3_2,15.0,1.0,13,664,11
geo_14_0.5_0,34.0,0.9714285714285714,15,880,5
geo_14_0.5_1,28.0,1.0,14,775,7
geo_14_0.5_2,23.0,0.9583333333333334,15,880,2
geo_14_0.6_0,40.0,0.975609756097561,15,880,15
geo_14_0.6_1,40.0,0.9523809523809523,15,880,3
geo_14_0.6_2,34.0,1.0,16,803,13
geo_16_0.1_0,13.0,0.8666666666666667,6,117,1
geo_16_0.1_1,15.0,1.0,16,567,13
geo_16_0.1_2,15.0,0.9375,42,1443,20
geo_16_0.3_0,21.0,0.9130434782608695,15,558,2
geo_16_0.3_1,24.0,1.0,11,344,2
geo_16_0.3_2,22.0,0.9565217391304348,47,1542,28
geo_16_0.5_0,30.0,0.9090909090909091,35,1548,7
geo_16_0.5_1,40.0,0.975609756097561,63,3520,62
geo_16_0.5_2,29.0,0.9354838709677419,58,3085,16
geo_16_0.6_0,45.0,0.9375,60,3301,51
geo_16_0.6_1,54.0,0.9642857142857143,62,3415,1
geo_16_0.6_2,43.0,0.9772727272727273,33,1762,1
geo_18_0.1_0,17.0,1.0,26,1025,20
geo_18_0.1_1,19.0,1.0,20,647,1
geo_18_0.1_2,18.0,1.0,27,844,1
geo_18_0.3_0,23.0,0.9583333333333334,33,1190,2
geo_18_0.3_1,22.0,1.0,86,3997,1
geo_18_0.3_2,22.0,0.9166666666666666,87,4122,3
geo_18_0.5_0,48.0,0.9056603773584906,209,9210,1
geo_18_0.5_1,42.0,0.9545454545454546,139,7486,47
geo_18_0.5_2,44.0,1.0,154,8367,3
geo_18_0.6_0,58.0,1.0,174,8925,5
geo_18_0.6_1,56.0,0.9824561403508771,186,9699,33
geo_18_0.6_2,41.0,0.9534883720930233,174,9057,2
geo_20_0.1_0,18.0,0.9473684210526315,49,1714,36
geo_20_0.1_1,19.0,1.0,53,1656,1
geo_20_0.1_2,22.0,0.9565217391304348,174,8347,43
geo_20_0.3_0,32.0,0.9411764705882353,308,15869,5
geo_20_0.3_1,25.0,1.0,156,6841,1
geo_20_0.3_2,27.0,0.9310344827586207,236,12231,86
geo_20_0.5_0,61.0,0.9838709677419355,913,49520,280
geo_20_0.5_1,68.0,0.9714285714285714,944,51183,3
geo_20_0.5_2,53.0,0.9636363636363636,567,28412,6
geo_20_0.6_0,64.0,1.0,946,48961,575
geo_20_0.6_1,83.0,1.0,891,48010,851
geo_20_0.6_2,82.0,1.0,860,45799,213
